gene_symbol,weight
ACRP30,0.3
ABC1,0.3
AMP,0.3
ARHGAP28,0.3
E3,0.3
TBC1,0.3
DNA,0.3
PMP52,0.3
SPOC,0.3
PN1,0.3
U11,0.3
WASP,0.3
UDP,0.3
HLA,0.3
APOA4,0.2958758314855876
FGG,0.2958758314855876
APOL1,0.288780487804878
APOM,0.28700665188470065
HP,0.2827272727272727
SERPINF2,0.27547671840354765
HPX,0.24031042128603103
EGF,0.20310421286031044
RSL24D1,0.18980044345898006
CUL1,0.16496674057649668
SIRT1,0.15964523281596454
ACTG1,0.152549889135255
PARP1,0.14456762749445676
FCGR3A,0.1206208425720621
CCT7,0.1188470066518847
TSFM,0.11086474501108648
RANBP2,0.10820399113082041
KIF5B,0.10643015521064302
AGT,0.10554323725055433
B2M,0.10554323725055433
KNG1,0.10465631929046565
MT-ND1,0.0975609756097561
APOH,0.09312638580931265
DDX52,0.08957871396895788
KIF23,0.0878048780487805
ACTA1,0.08603104212860312
DNA2,0.08603104212860312
THBS1,0.08425720620842572
A2M,0.07982261640798227
MT-ND4L,0.07893569844789357
EIF3C,0.07716186252771619
AHSG,0.0762749445676275
IGF2,0.07538802660753881
RAN,0.07538802660753881
GPX3,0.07450110864745012
ANK2,0.07450110864745012
CENPN,0.07361419068736141
SERPINC1,0.06829268292682927
LCP2,0.06651884700665188
FLNC,0.06385809312638581
LCAT,0.06208425720620843
TIMP1,0.058536585365853655
AGXT,0.056762749445676275
HLA-B,0.056762749445676275
CDH5,0.054988913525498895
EIF3CL,0.054988913525498895
APOC2,0.05321507760532151
CLTCL1,0.052328159645232825
MBL2,0.052328159645232825
HRG,0.05144124168514413
AMPD3,0.05055432372505543
TNFAIP3,0.05055432372505543
HBA2,0.04966740576496675
NME1,0.04878048780487805
PLTP,0.04789356984478936
ITIH4,0.04700665188470067
HBA1,0.04700665188470067
LRP1,0.04700665188470067
SERPING1,0.04611973392461197
PPBP,0.04434589800443459
GRIA4,0.04434589800443459
C1S,0.043458980044345896
LUM,0.043458980044345896
HPR,0.042572062084257206
CASP7,0.042572062084257206
PARP2,0.042572062084257206
AKAP9,0.042572062084257206
PPWD1,0.042572062084257206
ABCF1,0.041685144124168516
PDE10A,0.041685144124168516
BABAM2,0.041685144124168516
SERPIND1,0.039024390243902446
F10,0.039024390243902446
ACTC1,0.039024390243902446
CEL,0.039024390243902446
CENPJ,0.039024390243902446
SIRT6,0.03813747228381375
CAMP,0.03813747228381375
C9,0.03725055432372506
ACTA2,0.03725055432372506
APOF,0.03725055432372506
PRDX1,0.03725055432372506
C1R,0.03636363636363637
CFP,0.03636363636363637
CP,0.03636363636363637
CPB2,0.03636363636363637
APOC4,0.03636363636363637
F12,0.03458980044345898
MAP2K7,0.03458980044345898
IGFBP3,0.03458980044345898
KIF5A,0.03458980044345898
MTHFD1,0.03370288248337029
ORM2,0.03370288248337029
KRT5,0.03370288248337029
C8A,0.0328159645232816
C8B,0.0328159645232816
CXCL14,0.0328159645232816
KLKB1,0.0328159645232816
EFHB,0.031929046563192905
F11,0.031042128603104215
MASP2,0.031042128603104215
SNRNP48,0.031042128603104215
F9,0.030155210643015525
FCN1,0.029268292682926828
BAG1,0.029268292682926828
F5,0.028381374722838137
REST,0.028381374722838137
CATSPERE,0.028381374722838137
AK6,0.028381374722838137
HBB,0.027494456762749447
MASP1,0.027494456762749447
RETSAT,0.026607538802660754
VPS37A,0.025720620842572064
MPHOSPH8,0.025720620842572064
C6,0.024833702882483374
C7,0.024833702882483374
CFHR1,0.024833702882483374
CYP11B1,0.024833702882483374
GORASP1,0.024833702882483374
HELZ2,0.024833702882483374
C4BPA,0.02394678492239468
FCN3,0.02394678492239468
HLA-DOB,0.02394678492239468
PGM3,0.02394678492239468
NUMA1,0.023059866962305987
AZGP1,0.023059866962305987
CLUAP1,0.022172949002217297
SHBG,0.021286031042128603
ACTG2,0.021286031042128603
PRDX2,0.021286031042128603
CYP27B1,0.021286031042128603
ITIH2,0.020399113082039913
DAAM1,0.020399113082039913
PARG,0.019512195121951223
INPP1,0.019512195121951223
F13B,0.01862527716186253
JCHAIN,0.01862527716186253
NMU,0.01862527716186253
MPDZ,0.01862527716186253
PGM2L1,0.01773835920177384
UPB1,0.01773835920177384
C8G,0.016851441241685146
KRT1,0.016851441241685146
C4BPB,0.015964523281596452
BCL2L10,0.015964523281596452
FBLN1,0.015077605321507762
RNGTT,0.015077605321507762
IGFBP2,0.015077605321507762
CD14,0.014190687361419069
ADGRV1,0.014190687361419069
CFHR4,0.014190687361419069
AKAP6,0.014190687361419069
LYZ,0.013303769401330377
KRT6A,0.013303769401330377
A4GALT,0.013303769401330377
TRIM17,0.013303769401330377
DST,0.013303769401330377
LBP,0.012416851441241687
UBR4,0.012416851441241687
HABP2,0.011529933481152993
ITIH3,0.011529933481152993
RPUSD2,0.011529933481152993
MYO3B,0.011529933481152993
PARL,0.011529933481152993
CFD,0.010643015521064302
CD72,0.010643015521064302
LGALS3BP,0.009756097560975611
ELMO3,0.009756097560975611
LDLR,0.009756097560975611
CEP250,0.009756097560975611
ARTN,0.009756097560975611
CPN1,0.00886917960088692
EFEMP1,0.00886917960088692
TNR,0.00886917960088692
CFHR2,0.007982261640798226
IGFALS,0.007982261640798226
AKAP8,0.007982261640798226
EPG5,0.007982261640798226
FMN1,0.007982261640798226
SERPINA6,0.007095343680709534
HGFAC,0.007095343680709534
GPLD1,0.007095343680709534
BTD,0.007095343680709534
NGRN,0.007095343680709534
HEXIM2,0.007095343680709534
EHBP1,0.007095343680709534
EDAR,0.007095343680709534
MST1,0.0062084257206208434
PFAS,0.0062084257206208434
FNDC5,0.005321507760532151
AFM,0.005321507760532151
DBP,0.005321507760532151
SERPINA4,0.005321507760532151
ECM1,0.005321507760532151
SERPINA10,0.005321507760532151
CD5L,0.00443458980044346
DNHD1,0.00443458980044346
ARHGAP12,0.00443458980044346
MBD5,0.00443458980044346
MEGF8,0.00443458980044346
BPNT1,0.00443458980044346
PEPD,0.00443458980044346
CEP85,0.00443458980044346
DNAJC1,0.00443458980044346
CLEC3B,0.003547671840354767
CRYM,0.003547671840354767
OR1F1,0.003547671840354767
DHX40,0.003547671840354767
FBXL12,0.003547671840354767
ADAM30,0.003547671840354767
ABCA3,0.003547671840354767
YLPM1,0.003547671840354767
CPN2,0.0026607538802660754
LRG1,0.0026607538802660754
MORC1,0.0026607538802660754
HMCN1,0.0026607538802660754
FGD6,0.0026607538802660754
GSDMA,0.0026607538802660754
CHD6,0.0026607538802660754
DNAJC12,0.0026607538802660754
MDGA1,0.0017738359201773836
FETUB,0.0017738359201773836
PZP,0.0017738359201773836
KRT83,0.0017738359201773836
CYP4F12,0.0017738359201773836
IPP,0.0017738359201773836
RTL1,0.0017738359201773836
SYT10,0.0017738359201773836
PI16,0.0017738359201773836
ANKRD36,0.0017738359201773836
EEF1AKMT3,0.0017738359201773836
ITIH5,0.0008869179600886918
HEPHL1,0.0008869179600886918
VWA1,0.0008869179600886918
C1RL,0.0008869179600886918
MAP3K21,0.0008869179600886918
ATRNL1,0.0008869179600886918
VPS13B,0.0008869179600886918
VPS13D,0.0008869179600886918
GRID1,0.0008869179600886918
CYLC1,0.0008869179600886918
CRTAC1,0.0008869179600886918
ARMCX4,0.0008869179600886918
RHBDL1,0.0008869179600886918
ZBBX,0.0008869179600886918
